     time       11        10        00        01
  16.2162 281.8649 1949.8587 1956.7391 1949.8587
  16.2763 281.3713 1957.8141 1964.6767 1957.8141
  16.3363 280.8741 1965.7524 1972.5972 1965.7523
  16.3964 280.3735 1973.6735 1980.5006 1973.6734
  16.4565 279.8694 1981.5774 1988.3867 1981.5773
  16.5165 279.3620 1989.4640 1996.2556 1989.4639
  16.5766 278.8513 1997.3333 2004.1070 1997.3332
  16.6366 278.3373 2005.1851 2011.9411 2005.1851
  16.6967 277.8201 2013.0196 2019.7578 2013.0195
  16.7568 277.2998 2020.8365 2027.5569 2020.8365
  16.8168 276.7764 2028.6359 2035.3385 2028.6359
  16.8769 276.2500 2036.4177 2043.1024 2036.4177
  16.9369 275.7206 2044.1819 2050.8487 2044.1818
  16.9970 275.1883 2051.9283 2058.5773 2051.9283
  17.0571 274.6532 2059.6570 2066.2882 2059.6570
  17.1171 274.1152 2067.3679 2073.9812 2067.3679
  17.1772 273.5745 2075.0610 2081.6564 2075.0610
  17.2372 273.0311 2082.7362 2089.3137 2082.7362
  17.2973 272.4851 2090.3935 2096.9531 2090.3934
  17.3574 271.9365 2098.0328 2104.5746 2098.0327
  17.4174 271.3853 2105.6541 2112.1780 2105.6540
  17.4775 270.8316 2113.2573 2119.7634 2113.2573
  17.5375 270.2755 2120.8425 2127.3307 2120.8425
  17.5976 269.7170 2128.4096 2134.8799 2128.4095
  17.6577 269.1561 2135.9585 2142.4109 2135.9584
  17.7177 268.5930 2143.4892 2149.9238 2143.4892
  17.7778 268.0276 2151.0017 2157.4184 2151.0017
  17.8378 267.4600 2158.4959 2164.8948 2158.4959
  17.8979 266.8902 2165.9719 2172.3529 2165.9719
  17.9580 266.3184 2173.4295 2179.7926 2173.4295
  18.0180 265.7445 2180.8688 2187.2141 2180.8688
  18.0781 265.1685 2188.2898 2194.6172 2188.2897
  18.1381 264.5906 2195.6923 2202.0018 2195.6922
  18.1982 264.0108 2203.0764 2209.3681 2203.0763
  18.2583 263.4291 2210.4420 2216.7159 2210.4420
  18.3183 262.8455 2217.7891 2224.0452 2217.7891
  18.3784 262.2602 2225.1178 2231.3560 2225.1178
  18.4384 261.6731 2232.4279 2238.6484 2232.4279
