     time       1         0
  50.6907 20.9874 1944.1443
  50.7508 20.9682 1945.7158
  50.8108 20.9490 1947.2856
  50.8709 20.9299 1948.8537
  50.9309 20.9107 1950.4202
  50.9910 20.8916 1951.9851
  51.0511 20.8725 1953.5484
  51.1111 20.8534 1955.1101
  51.1712 20.8343 1956.6701
  51.2312 20.8153 1958.2285
  51.2913 20.7962 1959.7853
  51.3514 20.7772 1961.3404
  51.4114 20.7582 1962.8940
  51.4715 20.7392 1964.4459
  51.5315 20.7203 1965.9962
  51.5916 20.7013 1967.5449
  51.6517 20.6824 1969.0920
  51.7117 20.6635 1970.6375
  51.7718 20.6446 1972.1813
  51.8318 20.6257 1973.7236
  51.8919 20.6068 1975.2643
  51.9520 20.5880 1976.8033
  52.0120 20.5692 1978.3408
  52.0721 20.5504 1979.8766
  52.1321 20.5316 1981.4109
  52.1922 20.5128 1982.9435
  52.2523 20.4940 1984.4746
  52.3123 20.4753 1986.0041
  52.3724 20.4566 1987.5320
  52.4324 20.4379 1989.0583
  52.4925 20.4192 1990.5830
  52.5526 20.4005 1992.1061
  52.6126 20.3819 1993.6276
  52.6727 20.3632 1995.1476
  52.7327 20.3446 1996.6660
  52.7928 20.3260 1998.1828
  52.8529 20.3074 1999.6980
  52.9129 20.2888 2001.2116
  52.9730 20.2703 2002.7237
  53.0330 20.2518 2004.2342
  53.0931 20.2333 2005.7431
  53.1532 20.2148 2007.2505
  53.2132 20.1963 2008.7562
  53.2733 20.1778 2010.2605
  53.3333 20.1594 2011.7631
  53.3934 20.1409 2013.2642
  53.4535 20.1225 2014.7637
  53.5135 20.1041 2016.2617
  53.5736 20.0858 2017.7581
  53.6336 20.0674 2019.2530
  53.6937 20.0490 2020.7463
  53.7538 20.0307 2022.2380
  53.8138 20.0124 2023.7282
  53.8739 19.9941 2025.2168
  53.9339 19.9758 2026.7039
  53.9940 19.9576 2028.1895
  54.0541 19.9393 2029.6735
  54.1141 19.9211 2031.1560
  54.1742 19.9029 2032.6369
  54.2342 19.8847 2034.1162
  54.2943 19.8666 2035.5941
  54.3544 19.8484 2037.0704
  54.4144 19.8303 2038.5451
  54.4745 19.8121 2040.0184
  54.5345 19.7940 2041.4901
  54.5946 19.7759 2042.9602
  54.6547 19.7579 2044.4289
  54.7147 19.7398 2045.8960
  54.7748 19.7218 2047.3616
  54.8348 19.7038 2048.8256
  54.8949 19.6858 2050.2882
  54.9550 19.6678 2051.7492
  55.0150 19.6498 2053.2087
  55.0751 19.6318 2054.6667
  55.1351 19.6139 2056.1231
  55.1952 19.5960 2057.5781
  55.2553 19.5781 2059.0315
  55.3153 19.5602 2060.4834
  55.3754 19.5423 2061.9338
  55.4354 19.5245 2063.3827
  55.4955 19.5066 2064.8301
  55.5556 19.4888 2066.2760
  55.6156 19.4710 2067.7204
  55.6757 19.4532 2069.1633
  55.7357 19.4355 2070.6047
  55.7958 19.4177 2072.0446
  55.8559 19.4000 2073.4829
  55.9159 19.3823 2074.9198
  55.9760 19.3646 2076.3552
  56.0360 19.3469 2077.7891
  56.0961 19.3292 2079.2215
  56.1562 19.3115 2080.6524
  56.2162 19.2939 2082.0819
  56.2763 19.2763 2083.5098
  56.3363 19.2587 2084.9363
  56.3964 19.2411 2086.3612
  56.4565 19.2235 2087.7847
  56.5165 19.2060 2089.2068
  56.5766 19.1884 2090.6273
  56.6366 19.1709 2092.0463
  56.6967 19.1534 2093.4639
  56.7568 19.1359 2094.8800
  56.8168 19.1185 2096.2946
  56.8769 19.1010 2097.7078
  56.9369 19.0836 2099.1195
  56.9970 19.0661 2100.5297
  57.0571 19.0487 2101.9385
  57.1171 19.0313 2103.3458
  57.1772 19.0140 2104.7516
  57.2372 18.9966 2106.1559
  57.2973 18.9793 2107.5588
  57.3574 18.9620 2108.9603
  57.4174 18.9446 2110.3603
  57.4775 18.9274 2111.7588
  57.5375 18.9101 2113.1559
  57.5976 18.8928 2114.5515
  57.6577 18.8756 2115.9457
  57.7177 18.8584 2117.3384
  57.7778 18.8411 2118.7296
  57.8378 18.8239 2120.1195
  57.8979 18.8068 2121.5078
  57.9580 18.7896 2122.8948
  58.0180 18.7725 2124.2803
  58.0781 18.7553 2125.6643
  58.1381 18.7382 2127.0469
  58.1982 18.7211 2128.4281
  58.2583 18.7040 2129.8078
  58.3183 18.6870 2131.1861
  58.3784 18.6699 2132.5630
  58.4384 18.6529 2133.9384
  58.4985 18.6359 2135.3124
  58.5586 18.6189 2136.6850
  58.6186 18.6019 2138.0561
  58.6787 18.5849 2139.4258
  58.7387 18.5680 2140.7941
  58.7988 18.5510 2142.1610
  58.8589 18.5341 2143.5265
  58.9189 18.5172 2144.8905
  58.9790 18.5003 2146.2531
  59.0390 18.4835 2147.6143
  59.0991 18.4666 2148.9741
  59.1592 18.4498 2150.3324
  59.2192 18.4329 2151.6894
  59.2793 18.4161 2153.0449
  59.3393 18.3993 2154.3990
  59.3994 18.3826 2155.7517
  59.4595 18.3658 2157.1031
  59.5195 18.3491 2158.4530
  59.5796 18.3323 2159.8015
  59.6396 18.3156 2161.1486
  59.6997 18.2989 2162.4943
  59.7598 18.2822 2163.8386
  59.8198 18.2656 2165.1814
  59.8799 18.2489 2166.5230
  59.9399 18.2323 2167.8631
  60.0000 18.2157 2169.2018
